w1,w2,co_count,deg_w1,deg_w2,freq_w1,freq_w2,pmi
but,few,4,5324,252,1447,63,-0.4279696567718268
this,with,78,5094,5138,1491,1943,-0.42838377543847694
he,here,20,4914,1366,1219,354,-0.4286080857427812
has,her,8,1324,2028,431,560,-0.4286313198968055
had,my,22,1676,4406,367,1558,-0.4287001214767349
didn,no,16,1158,4642,239,1539,-0.4296162878508368
didn,they,12,1158,3482,239,879,-0.4297598922039316
for,such,4,4638,290,1908,66,-0.4304798304520781
before,that,14,454,10380,136,2792,-0.4315307895680826
her,in,60,2028,9966,560,4293,-0.4322501499469992
but,did,22,5324,1392,1447,347,-0.4322893334585938
his,what,22,1374,5396,470,1362,-0.4327070031564743
any,at,8,944,2856,265,966,-0.43271670822117375
my,other,14,4406,1072,1558,303,-0.43380130377688664
be,between,4,5112,264,1318,91,-0.4338554887400047
where,will,10,1528,2210,345,697,-0.4347324334315847
there,why,16,3136,1724,723,400,-0.43537187552641765
few,out,2,252,2682,63,718,-0.43545470209682363
him,wouldn,2,1612,420,416,81,-0.43719318496491794
have,no,86,6276,4642,1410,1539,-0.4378961734278061
how,now,8,1786,1518,461,407,-0.43829593790957583
of,or,44,8360,1784,3186,740,-0.43849215343202147
re,them,14,3798,1250,830,331,-0.43892615640069715
now,up,14,1518,3128,407,971,-0.43909549435119133
i,once,28,29146,326,7925,89,-0.4396205994030909
before,when,6,454,4486,136,1833,-0.4399092008202417
ll,me,24,1670,4882,370,1331,-0.44069009266450593
who,your,12,1400,2914,404,984,-0.44145761596349187
t,we,184,16538,3784,3547,943,-0.4418719843160043
her,through,2,2028,336,560,130,-0.4436240748426355
he,over,16,4914,1110,1219,337,-0.4442248901420585
above,just,2,148,4608,45,1033,-0.4444690262489524
again,that,16,526,10380,166,2792,-0.4452034122035728
he,where,22,4914,1528,1219,345,-0.44537083577299236
doing,it,18,444,13838,91,3385,-0.44548128012394533
are,than,12,4250,964,1228,309,-0.44571367008423834
m,ma,2,5098,134,1179,34,-0.446150934878297
more,they,14,1374,3482,392,879,-0.4466410277651703
or,out,14,1784,2682,740,718,-0.4467288116354429
are,as,24,4250,1930,1228,713,-0.4467504800827694
or,very,6,1784,1150,740,540,-0.44722582202489664
how,out,14,1786,2682,461,718,-0.44784925992074515
above,not,4,148,9248,45,2665,-0.44793525371739906
or,to,92,1784,17658,740,6325,-0.44862372258887834
be,ma,2,5112,134,1318,34,-0.4488933458079786
because,this,22,1482,5094,301,1491,-0.4507787743265026
other,should,6,1072,1922,303,681,-0.4514982185893015
it,out,108,13838,2682,3385,718,-0.4522153159352315
me,while,10,4882,704,1331,241,-0.45235827605695905
how,is,48,1786,9246,461,3024,-0.4533338233120168
but,does,32,5324,2068,1447,769,-0.45343627974833844
into,just,12,896,4608,334,1033,-0.4534377288161178
s,very,42,12568,1150,3320,540,-0.4536115510065857
is,only,34,9246,1266,3024,366,-0.4540581501848488
as,or,10,1930,1784,713,740,-0.454158263959886
being,from,4,578,2384,162,1026,-0.45466928566435705
before,now,2,454,1518,136,407,-0.45495370537500585
and,yourself,6,13086,158,4516,45,-0.4549885558041342
and,own,12,13086,316,4516,79,-0.45498856246411595
both,there,2,220,3136,61,723,-0.45603847712554524
so,you,344,5346,22200,1381,5812,-0.4561645768485401
did,some,6,1392,1492,347,542,-0.45946490890229824
does,that,62,2068,10380,769,2792,-0.4596937758990789
this,up,46,5094,3128,1491,971,-0.46018112885800727
at,your,24,2856,2914,966,984,-0.4612602463960559
before,where,2,454,1528,136,345,-0.4615197166919795
over,them,4,1110,1250,337,331,-0.46157451317075465
so,until,4,5346,260,1381,88,-0.4633459162214486
or,the,116,1784,22598,740,7909,-0.463494576999192
it,not,368,13838,9248,3385,2665,-0.46410813247689126
did,these,2,1392,500,347,165,-0.46481248801420844
m,no,68,5098,4642,1179,1539,-0.4648512352945277
she,she,34,3440,3440,866,866,-0.4649477436232173
doing,there,4,444,3136,91,723,-0.465088332349711
no,wasn,6,4642,450,1539,82,-0.46524345671036244
before,i,38,454,29146,136,7925,-0.46543876716300586
been,to,58,1144,17658,237,6325,-0.46564214734708287
own,will,2,316,2210,79,697,-0.4681975565642753
a,up,160,17864,3128,6199,971,-0.46837284933584605
only,will,8,1266,2210,366,697,-0.4697786151870552
too,will,8,1266,2210,401,697,-0.4697786151870552
they,will,22,3482,2210,879,697,-0.46992222765094305
before,is,12,454,9246,136,3024,-0.4699916158649073
how,this,26,1786,5094,461,1491,-0.47031064569490744
these,who,2,500,1400,165,404,-0.4705431623307473
do,those,6,4306,488,1034,161,-0.4711753707537332
there,up,28,3136,3128,723,971,-0.4715027399203811
by,who,4,1002,1400,419,404,-0.4725411854404458
you,yourself,10,22200,158,5812,45,-0.47271226955313206
during,of,2,84,8360,46,3186,-0.4737380530094494
few,of,6,252,8360,63,3186,-0.47373808050822774
them,ve,4,1250,1124,331,276,-0.4741082488889134
at,most,2,2856,246,966,73,-0.4742164074466736
the,will,142,22598,2210,7909,697,-0.47539219199268684
do,if,48,4306,3926,1034,1112,-0.4767948100209963
it,off,44,13838,1120,3385,355,-0.4769228084403829
here,no,18,1366,4642,354,1539,-0.47702563435650186
no,now,20,4642,1518,1539,407,-0.4771720369833177
about,an,10,2222,1586,657,589,-0.47740304099638925
about,at,18,2222,2856,657,966,-0.47782330104442394
by,while,2,1002,704,419,241,-0.47823918558454726
more,with,20,1374,5138,392,1943,-0.47902314263293844
if,what,60,3926,5396,1112,1362,-0.4792997984499313
had,only,6,1676,1266,367,366,-0.48087817050278037
had,then,8,1676,1688,367,436,-0.48087817398048444
don,just,72,5526,4608,1241,1033,-0.48095735757915264
out,when,34,2682,4486,718,1833,-0.4815290217436815
my,than,12,4406,964,1558,309,-0.48176193511497717
when,yourself,2,4486,158,1833,45,-0.48301929556567774
and,this,188,13086,5094,4516,1491,-0.4835296975887734
a,just,232,17864,4608,6199,1033,-0.4842093937632133
at,some,12,2856,1492,966,542,-0.48499821732896226
from,is,62,2384,9246,1026,3024,-0.48620171622603864
couldn,we,2,188,3784,41,943,-0.48668644021341967
too,ve,4,1266,1124,401,276,-0.48682702086671886
then,was,24,1688,5058,436,1221,-0.48682703842226094
before,have,8,454,6276,136,1410,-0.48799852955694734
been,in,32,1144,9966,237,4293,-0.488339615237191
he,no,64,4914,4642,1219,1539,-0.4887158251307096
ain,there,6,682,3136,140,723,-0.4888283258920012
this,who,20,5094,1400,1491,404,-0.4891686632552201
but,other,16,5324,1072,1447,303,-0.4895275635121598
an,wasn,2,1586,450,589,82,-0.4899255319535708
out,was,38,2682,5058,718,1221,-0.49031309901080344
are,through,4,4250,336,1228,130,-0.4903458094726347
d,then,6,1270,1688,313,436,-0.4911671411345698
just,s,162,4608,12568,1033,3320,-0.4917168164500924
such,you,18,290,22200,66,5812,-0.49221149811866444
at,by,8,2856,1002,966,419,-0.4923438226942229
she,shouldn,2,3440,208,866,46,-0.4924723768928166
doing,him,2,444,1612,91,416,-0.4927630323034387
about,him,10,2222,1612,657,416,-0.49366356164939895
all,being,6,3720,578,1006,162,-0.494148102399232
just,who,18,4608,1400,1033,404,-0.4942597252416593
most,your,2,246,2914,73,984,-0.49432106938818055
after,over,4,1292,1110,622,337,-0.49462236609704996
i,why,140,29146,1724,7925,400,-0.49568775899310746
down,them,4,1150,1250,373,331,-0.4969764390233951
out,this,38,2682,5094,718,1491,-0.49740532729539344
do,ll,20,4306,1670,1034,370,-0.4974660753921932
me,will,30,4882,2210,1331,697,-0.497715430840661
off,with,16,1120,5138,355,1943,-0.49776918425663796
it,shouldn,8,13838,208,3385,46,-0.4981250072537259
because,your,12,1482,2914,301,984,-0.4983779055678748
but,with,76,5324,5138,1447,1943,-0.49852078566467745
just,them,16,4608,1250,1033,331,-0.49871407496189774
over,that,32,1110,10380,337,2792,-0.4988703154384384
i,won,56,29146,692,7925,179,-0.4991619943374892
him,into,4,1612,896,416,334,-0.5017317232535089
ll,that,48,1670,10380,370,2792,-0.5018688193209465
being,them,2,578,1250,162,331,-0.5021802451473873
in,such,8,9966,290,4293,66,-0.5022287192475106
again,his,2,526,1374,166,470,-0.5024902316781623
has,that,38,1324,10380,431,2792,-0.5033175011105764
there,won,6,3136,692,723,179,-0.5033846233432395
he,will,30,4914,2210,1219,697,-0.5042487329400296
been,too,4,1144,1266,237,401,-0.5044641617655645
just,that,132,4608,10380,1033,2792,-0.5052382057477852
been,on,24,1144,7608,237,3281,-0.5060427120948645
him,wasn,2,1612,450,416,82,-0.5061860517451117
at,d,10,2856,1270,966,313,-0.506219171128855
just,you,282,4608,22200,1033,5812,-0.5063444688854595
over,to,54,1110,17658,337,6325,-0.5069302334891205
ain,it,26,682,13838,140,3385,-0.5069615964322026
you,your,178,22200,2914,5812,984,-0.5082007737295672
how,it,68,1786,13838,461,3385,-0.5082545349334919
him,that,46,1612,10380,416,2792,-0.5090804512966938
down,only,4,1150,1266,373,366,-0.5096952110109219
re,very,12,3798,1150,830,540,-0.5096952255616594
can,they,46,4810,3482,1204,879,-0.5100278549354768
me,on,102,4882,7608,1331,3281,-0.5101478109328544
isn,were,2,640,1138,138,265,-0.51020333668998
just,was,64,4608,5058,1033,1221,-0.5102473147762037
on,out,56,7608,2682,3281,718,-0.5107767456656603
i,my,352,29146,4406,7925,1558,-0.5120190825044454
has,the,82,1324,22598,431,7909,-0.5121649438287555
are,his,16,4250,1374,1228,470,-0.5124217768776024
both,in,6,220,9966,61,4293,-0.5136574112238677
being,was,8,578,5058,162,1221,-0.5137135131390687
ain,other,2,682,1072,140,303,-0.5140185448742788
do,this,60,4306,5094,1034,1491,-0.5140935396724325
but,his,20,5324,1374,1447,470,-0.5145841442415624
again,did,2,526,1392,166,347,-0.5155055989349921
me,wasn,6,4882,450,1331,82,-0.5156531197039613
s,your,100,12568,2914,3320,984,-0.5158757497168821
no,will,28,4642,2210,1539,697,-0.516298637917594
for,yourself,2,4638,158,1908,45,-0.5163410960908399
for,own,4,4638,316,1908,79,-0.5163411181344194
he,into,12,4914,896,1219,334,-0.5177320788005849
here,him,6,1366,1612,354,416,-0.5179682491336856
up,while,6,3128,704,971,241,-0.5180227437584377
being,d,2,578,1270,162,313,-0.5180535932618019
the,until,16,22598,260,7909,88,-0.5185643589114378
has,over,4,1324,1110,431,337,-0.5190884174458852
about,has,8,2222,1324,657,431,-0.5199889238310272
down,isn,2,1150,640,373,138,-0.5206929426761603
again,who,2,526,1400,166,404,-0.5212362732709297
it,won,26,13838,692,3385,179,-0.5215178941332179
being,m,8,578,5098,162,1179,-0.5215906707169324
to,you,1064,17658,22200,6325,5812,-0.5218558852322661
in,of,226,9966,8360,4293,3186,-0.5224680551496357
i,only,100,29146,1266,7925,366,-0.5233751468142869
he,t,220,4914,16538,1219,3547,-0.5244868185007742
she,t,154,3440,16538,866,3547,-0.5245449595519472
me,they,46,4882,3482,1331,879,-0.5248857427464843
on,so,110,7608,5346,3281,1381,-0.5254339042148569
so,that,150,5346,10380,1381,2792,-0.5259595286218364
my,through,4,4406,336,1558,130,-0.5263940737312942
our,out,2,276,2682,94,718,-0.5264264741526188
all,in,100,3720,9966,1006,4293,-0.5280981091189617
doing,ll,2,444,1670,91,370,-0.5281110123281842
during,to,4,84,17658,46,6325,-0.528321402648473
as,should,10,1930,1922,713,681,-0.5286665393533851
some,some,6,1492,1492,542,542,-0.5288408472290492
do,so,62,4306,5346,1034,1381,-0.5295889580237252
they,when,42,3482,4486,879,1833,-0.531263984875025
doing,had,2,444,1676,91,367,-0.5316973877286278
our,what,4,276,5396,94,1362,-0.5323744692580781
what,will,32,5396,2210,1362,697,-0.5332798761112987
itself,on,2,98,7608,31,3281,-0.5336306270261117
some,these,2,1492,500,542,165,-0.5341884232804607
then,will,10,1688,2210,436,697,-0.534317137519309
did,other,4,1392,1072,347,303,-0.5343385686754168
doesn,their,2,1786,418,599,140,-0.5349227380087296
her,will,12,2028,2210,560,697,-0.5355012717761973
and,at,100,13086,2856,4516,966,-0.5361601418892258
these,when,6,500,4486,165,1833,-0.5364200990418494
did,him,6,1392,1612,347,416,-0.5368230494918572
into,ll,4,896,1670,334,370,-0.5370797044483501
can,who,18,4810,1400,1204,404,-0.5371628856545724
so,wouldn,6,5346,420,1381,81,-0.5374538934937628
above,was,2,148,5058,45,1221,-0.5376462448674112
just,were,14,4608,1138,1033,265,-0.5383742508410126
and,for,162,13086,4638,4516,1908,-0.53859518734627
a,she,164,17864,3440,6199,866,-0.5387578854034596
but,while,10,5324,704,1447,241,-0.5390282034644303
out,who,10,2682,1400,718,404,-0.5408152472135893
how,was,24,1786,5058,461,1221,-0.543261124395603
only,or,6,1266,1784,366,740,-0.5433262012369133
or,too,6,1784,1266,740,401,-0.5433262012369133
am,who,4,1076,1400,246,404,-0.5437936421739401
through,when,4,336,4486,130,1833,-0.5443882608733559
can,have,80,4810,6276,1204,1410,-0.5457686110248829
a,but,252,17864,5324,6199,1447,-0.545948655054074
now,they,14,1518,3482,407,879,-0.5463085119906818
didn,you,68,1158,22200,239,5812,-0.5476442893569008
and,had,58,13086,1676,4516,367,-0.5478752742307261
me,that,134,4882,10380,1331,2792,-0.547961376929056
ma,the,8,134,22598,34,7909,-0.5488697023920623
s,than,32,12568,964,3320,309,-0.5491193387548667
am,while,2,1076,704,246,241,-0.549491640001246
and,didn,40,13086,1158,4516,239,-0.549723207032756
as,if,20,1930,3926,713,1112,-0.5497741484536584
i,shouldn,16,29146,208,7925,46,-0.5498770826708809
her,i,156,2028,29146,560,7925,-0.5498770878578809
a,who,66,17864,1400,6199,404,-0.5499703355910787
here,you,80,1366,22200,354,5812,-0.5503177420560721
she,that,94,3440,10380,866,2792,-0.5524228937256138
her,ve,6,2028,1124,560,276,-0.5525496803632384
after,to,60,1292,17658,622,6325,-0.5534011079288
did,that,38,1392,10380,347,2792,-0.5534016053380806
down,has,4,1150,1324,373,431,-0.5544903433654989
it,only,46,13838,1266,3385,366,-0.5550046841448933
for,very,14,4638,1150,1908,540,-0.5553531727983197
which,why,2,442,1724,134,400,-0.555419876049834
this,to,236,5094,17658,1491,6325,-0.5557858374758221
has,just,16,1324,4608,431,1033,-0.5562279806986852
as,with,26,1930,5138,713,1943,-0.5564526878541793
does,have,34,2068,6276,769,1410,-0.5573195920131653
o,she,2,222,3440,74,866,-0.5576116748508823
these,where,2,500,1528,165,345,-0.5580306107336002
as,its,2,1930,396,713,133,-0.5583970357154331
an,than,4,1586,964,589,309,-0.5586220821871457
and,over,38,13086,1110,4516,337,-0.558682137442477
be,for,62,5112,4638,1318,1908,-0.5591048972130069
here,off,4,1366,1120,354,355,-0.5592863897809204
there,those,4,3136,488,723,161,-0.5595791726753441
at,other,8,2856,1072,966,303,-0.5598718815894611
here,i,104,1366,29146,354,7925,-0.5601788710768745
all,s,122,3720,12568,1006,3320,-0.5612218515952236
or,she,16,1784,3440,740,866,-0.5621061052874847
and,it,472,13086,13838,4516,3385,-0.5623477295991495
had,his,6,1676,1374,367,470,-0.5627420388102056
here,ve,4,1366,1124,354,276,-0.5628514558342299
and,while,24,13086,704,4516,241,-0.562877527214189
so,why,24,5346,1724,1381,400,-0.5633072835467359
after,and,44,1292,13086,622,4516,-0.563910053607773
from,him,10,2384,1612,1026,416,-0.5640356187282315
an,and,54,1586,13086,589,4516,-0.5641393592100887
about,that,60,2222,10380,657,2792,-0.5643093330214493
between,your,2,264,2914,91,984,-0.5649386320556952
m,to,234,5098,17658,1179,6325,-0.5650814565320544
most,up,2,246,3128,73,971,-0.5651881797362899
a,off,52,17864,1120,6199,355,-0.5652378073078276
that,you,598,10380,22200,2792,5812,-0.5667477403669483
my,who,16,4406,1400,1558,404,-0.567216084706025
we,y,2,3784,204,943,59,-0.5683644659577153
have,most,4,6276,246,1410,73,-0.568380034863502
his,was,18,1374,5058,470,1221,-0.5686909067433163
if,not,94,3926,9248,1112,2665,-0.5690989523647169
most,s,8,246,12568,73,3320,-0.5696539322150803
it,up,112,13838,3128,3385,971,-0.569678709476595
is,their,10,9246,418,3024,140,-0.5696974044791215
o,they,2,222,3482,74,879,-0.5697470440565908
now,where,6,1518,1528,407,345,-0.5699592125186552
as,can,24,1930,4810,713,1204,-0.5705285805856541
how,s,58,1786,12568,461,3320,-0.5710546990809778
just,through,4,4608,336,1033,130,-0.571220747329322
by,for,12,1002,4638,419,1908,-0.5717399116340406
having,my,4,352,4406,85,1558,-0.5729140878985424
in,was,130,9966,5058,4293,1221,-0.5729813247776561
under,up,2,248,3128,109,971,-0.5732853894679484
myself,up,2,248,3128,59,971,-0.5732853894679484
be,here,18,5112,1366,1318,354,-0.5734710428864178
on,y,4,7608,204,3281,59,-0.5736359829853582
during,is,2,84,9246,46,3024,-0.5744706449562588
is,through,8,9246,336,3024,130,-0.5744706807843448
both,to,10,220,17658,61,6325,-0.5748414311566258
him,than,4,1612,964,416,309,-0.574882602554665
here,were,4,1366,1138,354,265,-0.575230039683872
if,its,4,3926,396,1112,133,-0.5753509709540291
before,with,6,454,5138,136,1943,-0.5756116604316348
he,too,16,4914,1266,1219,401,-0.5757271974599582
more,this,18,1374,5094,392,1491,-0.5757831350042004
but,re,52,5324,3798,1447,830,-0.5758211203607758
myself,there,2,248,3136,59,723,-0.5758396691158556
some,up,12,1492,3128,542,971,-0.5759699945592442
while,will,4,704,2210,241,697,-0.5760865355103761
an,she,14,1586,3440,589,866,-0.5779945859871547
her,should,10,2028,1922,560,681,-0.5781966215428335
are,but,58,4250,5324,1228,1447,-0.5790661991255488
at,here,10,2856,1366,966,354,-0.5790890308807933
and,ll,56,13086,1670,4516,370,-0.5793802182839735
over,while,2,1110,704,337,241,-0.5806011916530448
on,with,100,7608,5138,3281,1943,-0.5810593648389669
ain,she,6,682,3440,140,866,-0.5813516928140783
before,why,2,454,1724,136,400,-0.5822071903554504
for,in,118,4638,9966,1908,4293,-0.5831432412679826
an,because,6,1586,1482,589,301,-0.5832134926160999
all,was,48,3720,5058,1006,1221,-0.5838591314703018
off,who,4,1120,1400,355,404,-0.5838718644947661
there,these,4,3136,500,723,165,-0.5838718644947661
ain,down,2,682,1150,140,373,-0.5842544201663237
have,these,8,6276,500,1410,165,-0.5845094283943982
her,they,18,2028,3482,560,879,-0.5846504916614207
here,why,6,1366,1724,354,400,-0.5851397758805121
we,what,52,3784,5396,943,1362,-0.5855611969500446
a,its,18,17864,396,6199,133,-0.5864400113845843
i,me,362,29146,4882,7925,1331,-0.5865937698482541
on,were,22,7608,1138,3281,265,-0.5877955310318318
in,yourself,4,9966,158,4293,45,-0.588089996342275
above,but,2,148,5324,45,1447,-0.5888999939622107
off,while,2,1120,704,355,241,-0.589569861089653
or,which,2,1784,442,740,134,-0.589630735856433
