w1,w2,co_count,deg_w1,deg_w2,freq_w1,freq_w2,pmi
are,in,740,14886,65080,4394,21337,-0.5103343498073809
it,only,200,36016,7276,8760,1748,-0.5111732568411574
because,there,36,3780,12496,883,2728,-0.5125597356595075
most,their,28,4510,8146,1159,2669,-0.5125657214509404
himself,more,16,2454,8558,603,2215,-0.5129432024756526
having,who,6,1040,7574,279,2252,-0.5131286009733144
are,just,42,14886,3706,4394,872,-0.5136507561427658
himself,them,14,2454,7502,603,1788,-0.5147777258880106
on,same,54,21292,3338,6741,686,-0.5156652682638886
below,but,6,482,16396,145,4381,-0.5164127957939008
here,while,6,3218,2456,750,680,-0.516480616933134
but,him,132,16396,10606,4381,2619,-0.5166014365101481
few,having,2,2534,1040,601,279,-0.5168185360483305
his,was,604,21406,37186,6996,9815,-0.51697548460153
because,have,42,3780,14646,883,3942,-0.5171677245729489
how,where,8,3092,3414,834,937,-0.5182072538314377
above,which,10,1072,12312,296,3561,-0.5184614145386327
how,is,86,3092,36712,834,10109,-0.5185205880084262
been,below,4,10954,482,2472,145,-0.518545160956739
himself,over,8,2454,4304,603,1236,-0.5187686678493784
do,this,86,6412,17712,1363,5145,-0.5190123909016308
been,should,30,10954,3618,2472,888,-0.5193747612017535
further,here,2,822,3218,218,750,-0.5205439047688961
by,up,84,15406,7212,5306,1890,-0.5206326267729738
me,themselves,4,4874,1086,1181,270,-0.5210678159467856
here,in,158,3218,65080,750,21337,-0.5227283760106998
from,himself,24,12970,2454,4370,603,-0.5232505810699852
into,our,16,5452,3892,1791,1252,-0.5232630160484252
doing,how,2,858,3092,163,834,-0.5234656906744649
an,over,34,10488,4304,3740,1236,-0.5243621154140893
any,can,24,4762,6692,1344,1772,-0.5244727676184601
itself,not,18,1206,19830,304,4610,-0.5250793452472305
while,who,14,2456,7574,680,2252,-0.5251440673581218
our,where,10,3892,3414,1252,937,-0.5251687437366372
before,some,16,3676,5784,1016,1618,-0.5252780271816937
ours,with,2,120,22150,27,7289,-0.525372699290982
but,our,48,16396,3892,4381,1252,-0.5257056295053625
about,further,4,6470,822,1815,218,-0.5258128632665324
him,they,108,10606,13548,2619,3620,-0.5264736637093036
more,myself,4,8558,622,2215,129,-0.5267029703280265
himself,in,120,2454,65080,603,21337,-0.5267909633171902
had,up,108,19956,7212,5133,1890,-0.528091005371756
have,t,4,14646,364,3942,77,-0.5282174876942509
too,when,20,3218,8284,834,2331,-0.5282997825649866
her,who,58,10208,7574,3036,2252,-0.5283961201156597
and,with,1370,82488,22150,28853,7289,-0.5288703857905357
only,will,44,7276,8066,1748,2245,-0.5289953959929605
hers,in,4,82,65080,16,21337,-0.5292328889161476
all,with,200,12068,22150,3001,7289,-0.5310235297625421
it,out,236,36016,8762,8760,2097,-0.5315017472991088
if,such,30,8814,4552,2198,1303,-0.5316567509207152
for,herself,12,28988,554,9489,125,-0.5323307623335721
because,not,56,3780,19830,883,4610,-0.5325143357754673
myself,over,2,622,4304,129,1236,-0.5325283739596941
a,d,8,67778,158,23195,50,-0.5325819104581164
my,were,38,4438,11462,1318,3284,-0.5326009525153454
she,which,96,10440,12312,2860,3561,-0.53281686428341
some,to,360,5784,83344,1618,26158,-0.532914153648854
and,them,462,82488,7502,28853,1788,-0.5332036682321236
m,that,2,70,38276,16,10594,-0.5333617681352198
a,under,106,67778,2096,23195,707,-0.533775407936018
few,then,10,2534,5290,601,1380,-0.5339782824021023
at,or,158,17364,12198,5372,4206,-0.534022146368164
them,too,18,7502,3218,1788,834,-0.5345040043981671
their,who,46,8146,7574,2669,2252,-0.5345530152841258
it,yourself,8,36016,298,8760,67,-0.5348059894585168
again,all,22,2446,12068,577,3001,-0.5349149705460664
been,before,30,10954,3676,2472,1016,-0.5352785784762081
for,just,80,28988,3706,9489,872,-0.535754520503313
if,not,130,8814,19830,2198,4610,-0.5369489361258157
from,myself,6,12970,622,4370,129,-0.537010368575495
or,you,116,12198,12790,4206,3286,-0.5372915056840653
on,up,114,21292,7212,6741,1890,-0.538825349526921
but,further,10,16396,822,4381,218,-0.5393834731007148
because,more,24,3780,8558,883,2215,-0.5394827637665995
been,until,14,10954,1724,2472,461,-0.5402405856991847
herself,me,2,554,4874,125,1181,-0.5411230983369928
that,you,362,38276,12790,10594,3286,-0.5427885509141703
nor,not,10,682,19830,195,4610,-0.5428312756198854
now,they,54,5394,13548,1314,3620,-0.5434881871483522
are,how,34,14886,3092,4394,834,-0.5438248504923856
the,when,1264,206566,8284,69971,2331,-0.5438554226339094
once,we,16,2242,9664,499,2652,-0.5441333031316442
nor,the,104,682,206566,195,69971,-0.5444495306155994
very,you,28,2966,12790,796,3286,-0.5446194174863113
a,don,4,67778,80,23195,23,-0.5451606506604686
themselves,these,4,1086,4996,270,1573,-0.5457904501577979
again,my,8,2446,4438,577,1318,-0.5461623588964539
been,into,44,10954,5452,2472,1791,-0.5464436388996977
it,itself,32,36016,1206,8760,304,-0.5464825494714635
is,my,120,36712,4438,10109,1318,-0.5467618362041031
by,then,60,15406,5290,5306,1380,-0.5471768022006359
does,when,12,1968,8284,485,2331,-0.5473831449102372
been,he,282,10954,34986,2472,9548,-0.5476916758577691
and,very,180,82488,2966,28853,796,-0.5478562993410611
them,why,10,7502,1812,1788,404,-0.5479618132736386
it,ourselves,8,36016,302,8760,66,-0.5481395195658009
i,i,264,18948,18948,5164,5164,-0.5483937458616349
do,him,50,6412,10606,1363,2619,-0.5485141815397444
of,or,962,107304,12198,36412,4206,-0.5488695606048085
have,that,412,14646,38276,3942,10594,-0.5489130585421322
at,until,22,17364,1724,5372,461,-0.5489498813715175
by,down,40,15406,3534,5306,895,-0.5492540355526212
been,she,84,10954,10440,2472,2860,-0.5494785461590967
being,in,130,2720,65080,712,21337,-0.5496607897884241
my,while,8,4438,2456,1318,680,-0.5502423316847125
at,were,146,17364,11462,5372,3284,-0.5507757697204967
and,now,326,82488,5394,28853,1314,-0.5519887506853975
my,with,72,4438,22150,1318,7289,-0.5523212774948033
her,was,278,10208,37186,3036,9815,-0.5524290382113113
had,it,526,19956,36016,5133,8760,-0.553138000932217
only,they,72,7276,13548,1748,3620,-0.5551001520872226
if,myself,4,8814,622,2198,129,-0.5561778153832652
them,you,70,7502,12790,1788,3286,-0.5562841005524922
further,same,2,822,3338,218,686,-0.5571556730446403
not,this,256,19830,17712,4610,5145,-0.5572069528485293
about,which,58,6470,12312,1815,3561,-0.558253568848027
off,she,18,2370,10440,639,2860,-0.5591088411480244
nor,will,4,682,8066,195,2245,-0.5595837101358878
all,it,316,12068,36016,3001,8760,-0.5597244709498077
by,them,84,15406,7502,5306,1788,-0.5600559728767206
again,those,6,2446,3376,577,850,-0.5603321687239969
my,of,346,4438,107304,1318,36412,-0.5603770562195767
once,while,4,2242,2456,499,680,-0.5605539696493699
an,than,48,10488,6302,3740,1790,-0.5608438520018163
not,won,4,19830,278,4610,68,-0.5617134118247381
and,out,524,82488,8762,28853,2097,-0.5625314127825791
on,which,190,21292,12312,6741,3561,-0.5628278180478818
to,yourself,18,83344,298,26158,67,-0.5628891319784121
about,he,164,6470,34986,1815,9548,-0.5632037402347032
that,the,5728,38276,206566,10594,69971,-0.5632674132856412
doing,too,2,858,3218,163,834,-0.5634075994041063
during,or,16,1812,12198,585,4206,-0.5640605482218607
over,some,18,4304,5784,1236,1618,-0.5652146111104949
and,for,1728,82488,28988,28853,9489,-0.5657609100437021
can,such,22,6692,4552,1772,1303,-0.5663830912847209
by,him,118,15406,10606,5306,2619,-0.5664383754414
being,their,16,2720,8146,712,2669,-0.5665162261924009
here,over,10,3218,4304,750,1236,-0.5666658245809291
his,when,128,21406,8284,6996,2331,-0.5669130136606172
only,the,1084,7276,206566,1748,69971,-0.567734132410419
here,until,4,3218,1724,750,461,-0.5680588546875722
any,who,26,4762,7574,1344,2252,-0.568238606561895
any,with,76,4762,22150,1344,7289,-0.5687179799257972
or,such,40,12198,4552,4206,1303,-0.5689053182018918
by,who,84,15406,7574,5306,2252,-0.5696076506458286
him,under,16,10606,2096,2619,707,-0.5698079817404037
be,which,206,23252,12312,6377,3561,-0.5700354560700464
she,you,96,10440,12790,2860,3286,-0.5709060831580087
doing,from,8,858,12970,163,4370,-0.570992314559946
between,itself,2,2308,1206,730,304,-0.5714891754784661
being,through,6,2720,3070,712,971,-0.5714959958019901
other,while,12,6800,2456,1702,680,-0.5714960243112365
each,they,30,3084,13548,877,3620,-0.5722150777216495
should,this,46,3618,17712,888,5145,-0.5724684391452466
for,you,266,28988,12790,9489,3286,-0.5729953369089855
out,what,50,8762,7954,2097,1908,-0.5730222040348336
that,this,486,38276,17712,10594,5145,-0.573802899418297
few,if,16,2534,8814,601,2198,-0.5744977847554219
down,off,6,3534,2370,895,639,-0.5745068827171661
doing,in,40,858,65080,163,21337,-0.5745327202978413
now,when,32,5394,8284,1314,2331,-0.5748233348556439
don,he,2,80,34986,23,9548,-0.5770180644640291
here,she,24,3218,10440,750,2860,-0.5772968664566928
own,through,8,3648,3070,772,971,-0.5773611291846156
just,then,14,3706,5290,872,1380,-0.5776600996283591
not,very,42,19830,2966,4610,796,-0.577686639894898
did,whom,2,4532,618,1044,146,-0.5776952487961443
each,into,12,3084,5452,877,1791,-0.5782493711307439
being,up,14,2720,7212,712,1890,-0.5782669115248489
and,ma,4,82488,68,28853,19,-0.5790568870678413
me,on,74,4874,21292,1181,6741,-0.579127352782173
having,now,4,1040,5394,279,1314,-0.579159570517743
into,it,140,5452,36016,1791,8760,-0.5792494530627558
is,most,118,36712,4510,10109,1159,-0.5796622833531518
have,if,92,14646,8814,3942,2198,-0.5796661263933157
into,up,28,5452,7212,1791,1890,-0.5804703767818339
because,has,22,3780,8174,883,2437,-0.580586005823768
doing,it,22,858,36016,163,8760,-0.5807157157177952
so,while,14,8016,2456,1985,680,-0.581862280390283
by,this,194,15406,17712,5306,5145,-0.582087339187698
about,she,48,6470,10440,1815,2860,-0.5825657529718494
more,should,22,8558,3618,2215,888,-0.5826915159758718
between,or,20,2308,12198,730,4206,-0.5828671417512258
the,up,1058,206566,7212,69971,1890,-0.5831767466627911
from,themselves,10,12970,1086,4370,270,-0.5835011722469097
again,will,14,2446,8066,577,2245,-0.5840004594120296
then,you,48,5290,12790,1380,3286,-0.5842269234503309
been,up,56,10954,7212,2472,1890,-0.5850453748932076
until,were,14,1724,11462,461,3284,-0.5855731140177277
above,no,6,1072,7902,296,2139,-0.5858285074802845
have,him,110,14646,10606,3942,2619,-0.5860528505345282
and,each,180,82488,3084,28853,877,-0.5868695112298159
being,having,2,2720,1040,712,279,-0.587651318431446
do,them,34,6412,7502,1363,1788,-0.5879264316575818
all,now,46,12068,5394,3001,1314,-0.5881492220702648
that,were,310,38276,11462,10594,3284,-0.5882340655815544
is,to,2162,36712,83344,10109,26158,-0.5882373798760979
each,is,80,3084,36712,877,10109,-0.5882505738927097
a,before,176,67778,3676,23195,1016,-0.5885249461247193
only,our,20,7276,3892,1748,1252,-0.5887182140827577
between,himself,4,2308,2454,730,603,-0.5887523265304193
before,now,14,3676,5394,1016,1314,-0.5890011547506997
him,if,66,10606,8814,2619,2198,-0.58905257794932
after,our,10,3640,3892,1069,1252,-0.5892677981270957
being,this,34,2720,17712,712,5145,-0.5894598015050942
before,each,8,3676,3084,1016,877,-0.5895571548994561
been,during,14,10954,1812,2472,585,-0.5900246194901754
an,be,172,10488,23252,3740,6377,-0.5900744975920705
doing,not,12,858,19830,163,4610,-0.5900841642007495
are,or,128,14886,12198,4394,4206,-0.5906089912955185
here,then,12,3218,5290,750,1380,-0.5906176955842569
her,won,2,10208,278,3036,68,-0.5908362855869231
him,his,160,10606,21406,2619,6996,-0.5908633979934306
his,until,26,21406,1724,6996,461,-0.5911679574331337
and,own,212,82488,3648,28853,772,-0.5911917042426883
or,their,70,12198,8146,4206,2669,-0.591249846181353
these,we,34,4996,9664,1573,2652,-0.5916307786588962
some,while,10,5784,2456,1618,680,-0.5919904471775131
this,with,276,17712,22150,5145,7289,-0.5926250856086561
both,who,14,2628,7574,730,2252,-0.592833155522557
did,that,122,4532,38276,1044,10594,-0.5929114436097908
if,will,50,8814,8066,2198,2245,-0.592922130553991
him,too,24,10606,3218,2619,834,-0.5930721624294073
by,herself,6,15406,554,5306,125,-0.5933530039918464
do,my,20,6412,4438,1363,1318,-0.5935888482548626
their,under,12,8146,2096,2669,707,-0.5935971767209373
has,me,28,8174,4874,2437,1181,-0.593614897746461
a,which,586,67778,12312,23195,3561,-0.5944383450143986
these,to,292,4996,83344,1573,26158,-0.5958064899313007
at,both,32,17364,2628,5372,730,-0.5958323643771246
it,up,182,36016,7212,8760,1890,-0.5966489806298846
no,what,44,7902,7954,2139,1908,-0.5975472769633626
few,most,8,2534,4510,601,1159,-0.5976007296820207
of,own,274,107304,3648,36412,772,-0.5976629722749224
over,was,112,4304,37186,1236,9815,-0.5979243749058823
their,while,14,8146,2456,2669,680,-0.5979497447733502
are,to,868,14886,83344,4394,26158,-0.5981521600141485
once,that,60,2242,38276,499,10594,-0.5987929045854004
i,ourselves,4,18948,302,5164,66,-0.5990217539359829
other,who,36,6800,7574,1702,2252,-0.5990710735087253
this,through,38,17712,3070,5145,971,-0.5992798486576093
as,can,118,25234,6692,7253,1772,-0.5993665273033779
himself,not,34,2454,19830,603,4610,-0.5995008339232518
for,off,48,28988,2370,9489,639,-0.5995169682449355
doing,same,2,858,3338,163,686,-0.6000193680320337
have,it,368,14646,36016,3942,8760,-0.6009936858111515
be,so,130,23252,8016,6377,1985,-0.6012423211358893
once,you,20,2242,12790,499,3286,-0.6012457290723247
her,how,22,10208,3092,3036,834,-0.601893467956387
any,itself,4,4762,1206,1344,304,-0.6026284764628334
there,too,28,12496,3218,2728,834,-0.6029101989254517
themselves,then,4,1086,5290,270,1380,-0.6029710974382804
after,off,6,3640,2370,1069,639,-0.6040601883209428
to,were,664,83344,11462,26158,3284,-0.604677767260437
out,the,1258,8762,206566,2097,69971,-0.60471180591604
no,so,44,7902,8016,2139,1985,-0.6053118744443701
themselves,what,6,1086,7954,270,1908,-0.6053627197293056
at,other,82,17364,6800,5372,1702,-0.6055485381434138
as,i,332,25234,18948,7253,5164,-0.6057017867166923
those,where,8,3376,3414,850,937,-0.6060806949181071
and,by,882,82488,15406,28853,5306,-0.6061638958761298
into,then,20,5452,5290,1791,1380,-0.6070145484122067
more,were,68,8558,11462,2215,3284,-0.6073421038287583
into,just,14,5452,3706,1791,872,-0.6078243666563528
under,was,54,2096,37186,707,9815,-0.6079251397645451
so,when,46,8016,8284,1985,2331,-0.6080701637446204
than,were,50,6302,11462,1790,3284,-0.6088273270105677
ourselves,that,8,302,38276,66,10594,-0.6089992999657282
above,now,4,1072,5394,296,1314,-0.6094649167266165
t,the,52,364,206566,77,69971,-0.6097209172422521
both,by,28,2628,15406,730,5306,-0.6097217017068065
a,up,338,67778,7212,23195,1890,-0.6098841474522598
any,that,126,4762,38276,1344,10594,-0.6101549863230133
below,it,12,482,36016,145,8760,-0.6101915196734508
is,just,94,36712,3706,10109,872,-0.6107080990062099
as,now,94,25234,5394,7253,1314,-0.6111308102716788
are,our,40,14886,3892,4394,1252,-0.6114109553021878
about,the,922,6470,206566,1815,69971,-0.6121969386341577
itself,up,6,1206,7212,304,1890,-0.6122419545879555
and,she,594,82488,10440,28853,2860,-0.6123641708431583
a,and,3856,67778,82488,23195,28853,-0.6124509110476831
d,is,4,158,36712,50,10109,-0.6125950601640229
only,who,38,7276,7574,1748,2252,-0.6126625010767105
now,will,30,5394,8066,1314,2245,-0.6126936076473585
all,had,166,12068,19956,3001,5133,-0.6130454609108827
over,were,34,4304,11462,1236,3284,-0.6131675839195823
his,then,78,21406,5290,6996,1380,-0.6137267512630263
same,that,88,3338,38276,686,10594,-0.6138041547234537
as,his,372,25234,21406,7253,6996,-0.6139157729669171
if,very,18,8814,2966,2198,796,-0.6141299123457268
down,further,2,3534,822,895,218,-0.614214209218662
did,do,20,4532,6412,1044,1363,-0.6145483664600532
they,too,30,13548,3218,3620,834,-0.6147476699752323
above,in,48,1072,65080,296,21337,-0.6148884067131783
about,now,24,6470,5394,1815,1314,-0.6153555679758471
if,that,232,8814,38276,2198,10594,-0.6153731412553005
a,had,930,67778,19956,23195,5133,-0.6155290021188892
but,my,50,16396,4438,4381,1318,-0.6161642946359291
at,up,86,17364,7212,5372,1890,-0.6167441824601212
in,were,512,65080,11462,21337,3284,-0.6172759528754339
because,each,8,3780,3084,883,877,-0.6174559585386262
not,to,1134,19830,83344,4610,26158,-0.6176121590690501
after,and,206,3640,82488,1069,28853,-0.617706419458224
above,being,2,1072,2720,296,712,-0.6179566614094445
into,more,32,5452,8558,1791,2215,-0.6180591978488146
m,to,4,70,83344,16,26158,-0.6183682124837871
a,himself,114,67778,2454,23195,603,-0.6187046333695666
about,are,66,6470,14886,1815,4394,-0.6188886150709052
themselves,will,6,1086,8066,270,2245,-0.6193454684021842
has,too,18,8174,3218,2437,834,-0.6202927357773191
had,to,1138,19956,83344,5133,26158,-0.6204249361376342
after,she,26,3640,10440,1069,2860,-0.6204777922491886
at,she,124,17364,10440,5372,2860,-0.6207081914975147
against,it,50,2030,36016,627,8760,-0.620922144661221
itself,only,6,1206,7276,304,1748,-0.6210769092781616
but,these,56,16396,4996,4381,1573,-0.6212693778179029
a,being,126,67778,2720,23195,712,-0.6215337091251814
only,too,16,7276,3218,1748,834,-0.6216986443878416
been,so,60,10954,8016,2472,1985,-0.6217457425591427
and,in,3668,82488,65080,28853,21337,-0.6218143572324472
after,here,8,3640,3218,1069,750,-0.6222482231716016
me,not,66,4874,19830,1181,4610,-0.6224022303326044
doing,where,2,858,3414,163,937,-0.6225321623640643
other,until,8,6800,1724,1702,461,-0.6230742773327861
above,that,28,1072,38276,296,10594,-0.6230906875167134
