w1,w2,co_count,deg_w1,deg_w2,freq_w1,freq_w2,pmi
they,will,476,51588,32366,13104,7368,-0.523769226971263
hadn,they,2,136,51588,27,13104,-0.5238305965095682
both,in,150,4442,118502,1072,33580,-0.5241887703807067
only,themselves,10,11114,3160,2506,778,-0.5249819311919168
and,then,1776,326110,19128,95442,5091,-0.5250585604766105
further,more,4,784,17920,181,4062,-0.5250660822147534
are,only,92,29080,11114,6854,2506,-0.5252571478322549
a,at,1046,109480,33570,33960,9174,-0.5254355563131783
my,then,184,33814,19128,10511,5091,-0.5258818924294658
nor,with,106,6074,61360,1801,17599,-0.5261259281373518
for,they,1110,75676,51588,19527,13104,-0.526424368039274
been,we,94,16478,20076,3410,5134,-0.5270459449472897
doing,of,96,1398,241756,265,71267,-0.5274129031122703
on,through,48,30418,5556,8596,1589,-0.5275014412770219
too,where,12,5958,7092,1485,1853,-0.527585028320867
her,of,2926,42622,241756,11552,71267,-0.5276974296626573
just,were,52,6342,28896,1332,6871,-0.528443124954579
as,does,44,58358,2658,14528,631,-0.5287702665864977
about,now,54,9840,19350,2595,4677,-0.5289535747567918
the,then,2414,444994,19128,133583,5091,-0.5289631336596824
any,be,226,13128,60720,3357,16115,-0.5292749904102925
an,and,1434,15522,326110,4897,95442,-0.5300596050268451
between,your,14,2882,17160,767,5121,-0.5307977074867929
who,will,144,15726,32366,4262,7368,-0.5314000837260374
some,where,20,9970,7092,2756,1853,-0.531605162383459
and,each,314,326110,3406,95442,810,-0.5321698479523373
herself,in,146,4360,118502,971,33580,-0.5325847744320854
before,he,394,13954,100006,3449,25857,-0.5334349848127125
here,then,42,7778,19128,1782,5091,-0.5335723337375021
having,me,30,2838,37448,728,9469,-0.5336449790201621
the,with,7702,444994,61360,133583,17599,-0.5343731480871559
at,which,326,33570,34432,9174,8775,-0.5345112981112555
been,which,160,16478,34432,3410,8775,-0.5346282084070503
and,there,2690,326110,29252,95442,6380,-0.5346757288435106
just,such,18,6342,10066,1332,2560,-0.5347752853519199
didn,here,2,912,7778,180,1782,-0.5348258425517644
from,themselves,28,31428,3160,9076,778,-0.5348562085855921
about,ve,4,9840,1442,2595,315,-0.5349816801952761
being,not,142,6870,73334,1652,17373,-0.5351508977070761
a,here,240,109480,7778,33960,1782,-0.5351916995617588
now,once,24,19350,4402,4677,931,-0.5354870429257045
that,this,1080,116466,32912,28798,8915,-0.5355099034971241
an,under,18,15522,4116,4897,1126,-0.5355578912324517
or,their,154,20822,26252,6325,7806,-0.535589195241473
some,some,28,9970,9970,2756,2756,-0.5357461335820288
d,yourselves,2,8578,828,2596,229,-0.53610055644866
herself,more,22,4360,17920,971,4062,-0.5361364789442191
herself,not,90,4360,73334,971,17373,-0.5364762325835886
more,was,398,17920,78924,4062,18715,-0.5367402707868041
if,wouldn,2,23076,308,5245,58,-0.5367795149244513
can,why,16,10524,5406,2327,1272,-0.5373685413973235
down,with,196,11360,61360,2819,17599,-0.5375314132993009
from,or,184,31428,20822,9076,6325,-0.5375630796473028
an,have,184,15522,42174,4897,10116,-0.5379160341326092
myself,with,64,3712,61360,795,17599,-0.5382353816970993
from,just,56,31428,6342,9076,1332,-0.5383311918360966
some,yours,2,9970,714,2756,153,-0.5383501609164455
him,while,74,53404,4932,13012,1222,-0.5383546365235282
who,you,304,15726,68806,4262,16398,-0.5383681463425427
theirs,they,4,276,51588,59,13104,-0.538429603258458
off,these,18,6116,10478,1576,2850,-0.538603809676072
about,our,24,9840,8686,2595,2714,-0.5389038853495844
about,s,84,9840,30422,2595,9896,-0.5395944393816499
just,most,10,6342,5622,1332,1523,-0.5400859754934726
all,in,1902,57250,118502,13725,33580,-0.540485743528223
how,me,108,10288,37448,2716,9469,-0.5405897429209404
him,how,154,53404,10288,13012,2716,-0.5407007155602872
if,myself,24,23076,3712,5245,795,-0.5410995713806249
both,up,24,4442,19288,1072,5023,-0.5413235064018503
a,be,1862,109480,60720,33960,16115,-0.5413980655417687
her,over,118,42622,9892,11552,2559,-0.5422017763050352
our,this,80,8686,32912,2714,8915,-0.5423127280637932
him,we,300,53404,20076,13012,5134,-0.5424177503503903
for,i,2512,75676,118642,19527,30265,-0.5425266032835953
both,for,94,4442,75676,1072,19527,-0.5430605097503213
it,ve,40,99208,1442,22303,315,-0.5431597257672127
any,herself,16,13128,4360,3357,971,-0.5434201410560116
because,your,40,8340,17160,1896,5121,-0.5435543411225517
in,them,1420,118502,42880,33580,10245,-0.5437127102088931
our,over,24,8686,9892,2714,2559,-0.5441745236791158
further,she,8,784,36550,181,9078,-0.5446827834026304
be,than,196,60720,11564,16115,2908,-0.5448448001436471
only,they,160,11114,51588,2506,13104,-0.5451103480548785
now,were,156,19350,28896,4677,6871,-0.5453290904480587
didn,who,4,912,15726,180,4262,-0.5456950316882554
me,t,124,37448,11876,9469,2256,-0.5459807948304596
down,themselves,10,11360,3160,2819,778,-0.5468747669657286
more,to,844,17920,169078,4062,48057,-0.5469145654077311
himself,some,20,7204,9970,1702,2756,-0.5472742005361295
a,up,588,109480,19288,33960,5023,-0.5472875822488856
some,ve,4,9970,1442,2756,315,-0.5481065491383463
from,own,94,31428,10754,9076,2221,-0.5484717086856788
own,yourself,4,10754,1338,2221,291,-0.5489486661426385
or,to,978,20822,169078,6325,48057,-0.549650102613372
him,in,1758,53404,118502,13012,33580,-0.5496729154382825
just,ma,2,6342,1136,1332,237,-0.5503493827680388
o,where,12,6096,7092,2220,1853,-0.5504829901015975
all,for,1202,57250,75676,13725,19527,-0.5509361024166164
as,her,690,58358,42622,14528,11552,-0.5510649126329493
after,nor,18,10684,6074,2723,1801,-0.5511823616525664
before,his,270,13954,69774,3449,21402,-0.5513951973815586
having,him,42,2838,53404,728,13012,-0.5521050955808939
under,up,22,4116,19288,1126,5023,-0.5521119720116032
will,yourself,12,32366,1338,7368,291,-0.5521672341380067
a,m,74,109480,2440,33960,532,-0.5524643249415653
have,just,74,42174,6342,10116,1332,-0.5537224949816382
at,my,314,33570,33814,9174,10511,-0.5539042467698609
be,in,1990,60720,118502,16115,33580,-0.5541025595799901
once,while,6,4402,4932,931,1222,-0.55483345831268
those,to,302,6466,169078,1668,48057,-0.5552803124910133
s,yours,6,30422,714,9896,153,-0.5553236040558864
should,then,64,12118,19128,2550,5091,-0.5557515900639092
herself,some,12,4360,9970,971,2756,-0.5559354242970873
ain,her,2,170,42622,36,11552,-0.55605559290719
by,most,46,29648,5622,8512,1523,-0.5562302328547084
doing,very,6,1398,15552,265,4009,-0.556261781152245
my,you,642,33814,68806,10511,16398,-0.5563670698684324
how,just,18,10288,6342,2716,1332,-0.5565900430339986
himself,then,38,7204,19128,1702,5091,-0.5569929809792863
between,such,8,2882,10066,767,2560,-0.5569957599267114
s,was,662,30422,78924,9896,18715,-0.5571753443045282
such,ve,4,10066,1442,2560,315,-0.5576893706554131
can,he,290,10524,100006,2327,25857,-0.5577971279082063
theirs,was,6,276,78924,59,18715,-0.5581608400881066
any,s,110,13128,30422,3357,9896,-0.5582225173908507
my,now,180,33814,19350,10511,4677,-0.5593999881405266
most,those,10,5622,6466,1523,1668,-0.5594494763589434
ourselves,should,2,600,12118,138,2550,-0.5595082076475095
during,s,4,478,30422,119,9896,-0.5595164072945451
after,me,110,10684,37448,2723,9469,-0.560009731939695
of,them,2850,241756,42880,71267,10245,-0.5600497028259882
my,whom,54,33814,5810,10511,1424,-0.5602609322967003
after,each,10,10684,3406,2723,810,-0.5604902019360618
off,to,284,6116,169078,1576,48057,-0.5610837002581731
only,you,210,11114,68806,2506,16398,-0.5611784969159593
both,which,42,4442,34432,1072,8775,-0.5612109570685944
for,now,402,75676,19350,19527,4677,-0.5614909044458918
are,for,604,29080,75676,6854,19527,-0.5617270290617636
of,other,754,241756,11368,71267,2451,-0.5621284812407324
it,under,112,99208,4116,22303,1126,-0.5623911014832257
if,themselves,20,23076,3160,5245,778,-0.5624223323386405
him,if,338,53404,23076,13012,5245,-0.5624223743807171
ve,when,10,1442,25286,315,6330,-0.5624862459637879
then,your,90,19128,17160,5091,5121,-0.5627141505368629
which,your,162,34432,17160,8775,5121,-0.562760624432861
for,nor,126,75676,6074,19527,1801,-0.5629860283833044
is,more,346,70450,17920,16435,4062,-0.5631713748335687
both,while,6,4442,4932,1072,1222,-0.56387919889033
do,does,16,21988,2658,4707,631,-0.5642715386405961
before,these,40,13954,10478,3449,2850,-0.5649540565565846
but,haven,4,56250,260,13944,47,-0.5652273143232661
these,these,30,10478,10478,2850,2850,-0.5661477369577395
both,over,12,4442,9892,1072,2559,-0.5667138570292755
in,was,2554,118502,78924,33580,18715,-0.5667886718180701
out,your,118,25190,17160,5771,5121,-0.567133058922982
doing,who,6,1398,15726,265,4262,-0.5673879248068463
he,s,830,100006,30422,25857,9896,-0.5677600197881014
has,through,10,6598,5556,1653,1589,-0.5678493212766337
his,then,364,69774,19128,21402,5091,-0.5680503141701041
and,most,500,326110,5622,95442,1523,-0.5681036266118333
as,i,1888,58358,118642,14528,30265,-0.5682231678307548
after,so,90,10684,30894,2723,7791,-0.5682891117876885
again,ll,8,9052,3242,2122,678,-0.568524003374563
in,no,754,118502,23356,33580,5846,-0.5691808858727393
them,which,402,42880,34432,10245,8775,-0.5697292970236092
before,they,196,13954,51588,3449,13104,-0.5697301355702736
or,won,8,20822,1412,6325,264,-0.5703651111428518
he,hers,8,100006,294,25857,63,-0.5704025245584554
again,i,292,9052,118642,2122,30265,-0.571131984400973
all,than,180,57250,11564,13725,2908,-0.5711571172613026
through,which,52,5556,34432,1589,8775,-0.5714105600446611
after,up,56,10684,19288,2723,5023,-0.5716682358229039
couldn,who,2,468,15726,89,4262,-0.5716702842191039
ours,that,10,316,116466,65,28798,-0.5717906426367688
d,so,72,8578,30894,2596,7791,-0.5718861513883744
about,to,452,9840,169078,2595,48057,-0.5719231827237944
so,too,50,30894,5958,7791,1485,-0.5720633276387344
all,under,64,57250,4116,13725,1126,-0.5722158694871565
below,into,2,530,13910,137,4098,-0.5733716062166997
any,who,56,13128,15726,3357,4262,-0.5735005470150895
me,where,72,37448,7092,9469,1853,-0.5740440671762477
do,such,60,21988,10066,4707,2560,-0.574105187591296
again,but,138,9052,56250,2122,13944,-0.5743275837062235
of,or,1364,241756,20822,71267,6325,-0.574551740622205
is,such,192,70450,10066,16435,2560,-0.5753607765223959
in,these,336,118502,10478,33580,2850,-0.5758860029711
more,myself,18,17920,3712,4062,795,-0.5759059206277342
on,themselves,26,30418,3160,8596,778,-0.5762994996113797
up,with,320,19288,61360,5023,17599,-0.5767098058841271
whom,you,108,5810,68806,1424,16398,-0.5775297923245257
to,very,710,169078,15552,48057,4009,-0.5780739298919576
i,very,498,118642,15552,30265,4009,-0.578489230854736
are,off,48,29080,6116,6854,1576,-0.5785474173958612
his,were,544,69774,28896,21402,6871,-0.578804882824756
himself,under,8,7204,4116,1702,1126,-0.5788660960619888
the,to,20298,444994,169078,133583,48057,-0.5789328143694226
can,while,14,10524,4932,2327,1222,-0.579135060211292
but,why,82,56250,5406,13944,1272,-0.5793857371180089
as,doing,22,58358,1398,14528,265,-0.5793861085290704
an,during,2,15522,478,4897,119,-0.5797556949326792
most,your,26,5622,17160,1523,5121,-0.5799614999423933
just,me,64,6342,37448,1332,9469,-0.5800538890519163
if,our,54,23076,8686,5245,2714,-0.5803110935892449
so,ve,12,30894,1442,7791,315,-0.5804758097100644
a,re,26,109480,882,33960,201,-0.580871594554669
few,with,50,3028,61360,664,17599,-0.5814269754712327
just,they,88,6342,51588,1332,13104,-0.5819359451095588
it,ourselves,16,99208,600,22303,138,-0.5825937594447408
a,hasn,2,109480,68,33960,12,-0.5831361773945435
do,o,36,21988,6096,4707,2220,-0.583400211003687
now,s,158,19350,30422,4677,9896,-0.584052918106956
had,itself,18,43836,1530,10317,378,-0.5841408306303191
off,this,54,6116,32912,1576,8915,-0.5845510639682755
had,those,76,43836,6466,10317,1668,-0.5850692310951099
down,me,114,11360,37448,2819,9469,-0.5856427674036275
or,own,60,20822,10754,6325,2221,-0.5857328274533126
it,should,322,99208,12118,22303,2550,-0.5861485649025127
after,doing,4,10684,1398,2723,265,-0.5862848541147716
if,your,106,23076,17160,5245,5121,-0.5867246142282768
myself,such,10,3712,10066,795,2560,-0.5869385446299032
for,s,616,75676,30422,19527,9896,-0.5871696416677755
ma,this,10,1136,32912,237,8915,-0.5875549744901537
and,d,748,326110,8578,95442,2596,-0.587822061236246
these,yours,2,10478,714,2850,153,-0.5880473685310467
only,that,346,11114,116466,2506,28798,-0.5881556886324699
him,will,462,53404,32366,13012,7368,-0.5882187521264771
and,before,1216,326110,13954,95442,3449,-0.5884683965814789
a,to,4944,109480,169078,33960,48057,-0.588961538341808
d,who,36,8578,15726,2596,4262,-0.5897867220799342
do,it,582,21988,99208,4707,22303,-0.5900345634618394
between,my,26,2882,33814,767,10511,-0.5900523484411299
between,or,16,2882,20822,767,6325,-0.5906953440550445
he,why,144,100006,5406,25857,1272,-0.5917158326080597
them,were,330,42880,28896,10245,6871,-0.5918055433098612
during,from,4,478,31428,119,9076,-0.5920495822171864
myself,nor,6,3712,6074,795,1801,-0.592618064081843
whom,will,50,5810,32366,1424,7368,-0.5934555425177738
and,ourselves,52,326110,600,95442,138,-0.5939548941094248
be,nor,98,60720,6074,16115,1801,-0.5941125181292956
any,you,240,13128,68806,3357,16398,-0.5941888835922245
being,with,112,6870,61360,1652,17599,-0.5942128902731305
for,those,130,75676,6466,19527,1668,-0.5942737974969364
as,having,44,58358,2838,14528,728,-0.5942958832683708
any,with,214,13128,61360,3357,17599,-0.5943189980603848
but,him,798,56250,53404,13944,13012,-0.5943725985813634
and,o,528,326110,6096,95442,2220,-0.5945607872650567
there,why,42,29252,5406,6380,1272,-0.5945772613938884
up,were,148,19288,28896,5023,6871,-0.5947635446414875
just,so,52,6342,30894,1332,7791,-0.5953019364887869
my,yourself,12,33814,1338,10511,291,-0.5959336586898538
off,while,8,6116,4932,1576,1222,-0.5960007216723475
he,too,158,100006,5958,25857,1485,-0.5961595061326314
myself,o,6,3712,6096,795,2220,-0.5962335151517295
his,was,1460,69774,78924,21402,18715,-0.5963446028900083
during,was,10,478,78924,119,18715,-0.5965451378638758
as,do,340,58358,21988,14528,4707,-0.5969371892462513
and,through,480,326110,5556,95442,1589,-0.5971165733946799
down,there,88,11360,29252,2819,6380,-0.5974990421892328
these,ve,4,10478,1442,2850,315,-0.5978037715944904
themselves,then,16,3160,19128,778,5091,-0.5979259836617794
doing,why,2,1398,5406,265,1272,-0.5981939500288862
ve,who,6,1442,15726,315,4262,-0.5983763138672069
on,those,52,30418,6466,8596,1668,-0.5991379877496427
ours,what,2,316,23940,65,5792,-0.5991794925350146
had,so,358,43836,30894,10317,7791,-0.5992739054618214
d,re,2,8578,882,2596,201,-0.5992794208627417
at,very,138,33570,15552,9174,4009,-0.5993578733508758
have,them,478,42174,42880,10116,10245,-0.599388206318715
over,same,16,9892,6120,2559,1268,-0.599489171978798
myself,off,6,3712,6116,795,1576,-0.599508984210421
over,then,50,9892,19128,2559,5091,-0.599646062232796
for,once,88,75676,4402,19527,931,-0.5999727337838736
been,more,78,16478,17920,3410,4062,-0.6000242333178647
below,he,14,530,100006,137,25857,-0.6000840217593351
than,you,210,11564,68806,2908,16398,-0.6008697459926806
each,for,68,3406,75676,810,19527,-0.6012814390673982
a,himself,208,109480,7204,33960,1702,-0.6016297338546791
in,myself,116,118502,3712,33580,795,-0.6016999603752696
further,now,4,784,19350,181,4677,-0.6018410714387215
about,or,54,9840,20822,2595,6325,-0.6022712737309417
then,through,28,19128,5556,5091,1589,-0.6026166178738243
him,why,76,53404,5406,13012,1272,-0.6034512512954551
out,they,342,25190,51588,5771,13104,-0.603714944436201
have,why,60,42174,5406,10116,1272,-0.6037582939449886
or,we,110,20822,20076,6325,5134,-0.6038443240767675
ll,they,44,3242,51588,678,13104,-0.6040793618730395
and,me,3212,326110,37448,95442,9469,-0.604328482988293
me,this,324,37448,32912,9469,8915,-0.6048366247912946
own,s,86,10754,30422,2221,9896,-0.6048860086444682
before,my,124,13954,33814,3449,10511,-0.6051490568053914
herself,who,18,4360,15726,971,4262,-0.6062051471506439
both,d,10,4442,8578,1072,2596,-0.6065098306798146
s,very,124,30422,15552,9896,4009,-0.6078632119564109
any,before,48,13128,13954,3357,3449,-0.6081020352617835
not,what,460,73334,23940,17373,5792,-0.6081380637262211
at,be,534,33570,60720,9174,16115,-0.6082996099314705
as,be,928,58358,60720,14528,16115,-0.6086273588852804
both,you,80,4442,68806,1072,16398,-0.609158535975603
then,you,344,19128,68806,5091,16398,-0.6105920270472565
the,when,2940,444994,25286,133583,6330,-0.6109363277485963
because,his,152,8340,69774,1896,21402,-0.6112336433979297
are,in,900,29080,118502,6854,33580,-0.6113752329404295
being,we,36,6870,20076,1652,5134,-0.6119597197411921
a,aren,2,109480,70,33960,14,-0.612123697702112
he,only,290,100006,11114,25857,2506,-0.6123443393701707
our,so,70,8686,30894,2714,7791,-0.6125687753460511
at,s,266,33570,30422,9174,9896,-0.6140920361012058
he,now,504,100006,19350,25857,4677,-0.6141358402863377
after,such,28,10684,10066,2723,2560,-0.6144956659479692
are,down,86,29080,11360,6854,2819,-0.6145912651983267
have,only,122,42174,11114,10116,2506,-0.6147779463111043
only,s,88,11114,30422,2506,9896,-0.614824287011698
for,such,198,75676,10066,19527,2560,-0.6161469486426948
can,there,80,10524,29252,2327,6380,-0.6163691705495379
after,himself,20,10684,7204,2723,1702,-0.6164409077938833
